データ,対象,特殊能力数,人数,対象選手数,割合%
実在12球団,全体,0個,24,791,3.03
実在12球団,全体,1個,56,791,7.08
実在12球団,全体,2個,58,791,7.33
実在12球団,全体,3個,114,791,14.41
実在12球団,全体,4個,97,791,12.26
実在12球団,全体,5個以上,442,791,55.88
実在12球団,投手,0個,0,402,0.0
実在12球団,投手,1個,9,402,2.24
実在12球団,投手,2個,25,402,6.22
実在12球団,投手,3個,64,402,15.92
実在12球団,投手,4個,52,402,12.94
実在12球団,投手,5個以上,252,402,62.69
実在12球団,野手,0個,24,389,6.17
実在12球団,野手,1個,47,389,12.08
実在12球団,野手,2個,33,389,8.48
実在12球団,野手,3個,50,389,12.85
実在12球団,野手,4個,45,389,11.57
実在12球団,野手,5個以上,190,389,48.84
全体,全体,0個,30791,30791,100.0
全体,全体,1個,0,30791,0.0
全体,全体,2個,0,30791,0.0
全体,全体,3個,0,30791,0.0
全体,全体,4個,0,30791,0.0
全体,全体,5個以上,0,30791,0.0
全体,投手,0個,15402,15402,100.0
全体,投手,1個,0,15402,0.0
全体,投手,2個,0,15402,0.0
全体,投手,3個,0,15402,0.0
全体,投手,4個,0,15402,0.0
全体,投手,5個以上,0,15402,0.0
全体,野手,0個,15389,15389,100.0
全体,野手,1個,0,15389,0.0
全体,野手,2個,0,15389,0.0
全体,野手,3個,0,15389,0.0
全体,野手,4個,0,15389,0.0
全体,野手,5個以上,0,15389,0.0
架空球団用,全体,0個,10000,10000,100.0
架空球団用,全体,1個,0,10000,0.0
架空球団用,全体,2個,0,10000,0.0
架空球団用,全体,3個,0,10000,0.0
架空球団用,全体,4個,0,10000,0.0
架空球団用,全体,5個以上,0,10000,0.0
架空球団用,投手,0個,5000,5000,100.0
架空球団用,投手,1個,0,5000,0.0
架空球団用,投手,2個,0,5000,0.0
架空球団用,投手,3個,0,5000,0.0
架空球団用,投手,4個,0,5000,0.0
架空球団用,投手,5個以上,0,5000,0.0
架空球団用,野手,0個,5000,5000,100.0
架空球団用,野手,1個,0,5000,0.0
架空球団用,野手,2個,0,5000,0.0
架空球団用,野手,3個,0,5000,0.0
架空球団用,野手,4個,0,5000,0.0
架空球団用,野手,5個以上,0,5000,0.0
ドラフト候補用,全体,0個,10000,10000,100.0
ドラフト候補用,全体,1個,0,10000,0.0
ドラフト候補用,全体,2個,0,10000,0.0
ドラフト候補用,全体,3個,0,10000,0.0
ドラフト候補用,全体,4個,0,10000,0.0
ドラフト候補用,全体,5個以上,0,10000,0.0
ドラフト候補用,投手,0個,5000,5000,100.0
ドラフト候補用,投手,1個,0,5000,0.0
ドラフト候補用,投手,2個,0,5000,0.0
ドラフト候補用,投手,3個,0,5000,0.0
ドラフト候補用,投手,4個,0,5000,0.0
ドラフト候補用,投手,5個以上,0,5000,0.0
ドラフト候補用,野手,0個,5000,5000,100.0
ドラフト候補用,野手,1個,0,5000,0.0
ドラフト候補用,野手,2個,0,5000,0.0
ドラフト候補用,野手,3個,0,5000,0.0
ドラフト候補用,野手,4個,0,5000,0.0
ドラフト候補用,野手,5個以上,0,5000,0.0
助っ人外国人用,全体,0個,10000,10000,100.0
助っ人外国人用,全体,1個,0,10000,0.0
助っ人外国人用,全体,2個,0,10000,0.0
助っ人外国人用,全体,3個,0,10000,0.0
助っ人外国人用,全体,4個,0,10000,0.0
助っ人外国人用,全体,5個以上,0,10000,0.0
助っ人外国人用,投手,0個,5000,5000,100.0
助っ人外国人用,投手,1個,0,5000,0.0
助っ人外国人用,投手,2個,0,5000,0.0
助っ人外国人用,投手,3個,0,5000,0.0
助っ人外国人用,投手,4個,0,5000,0.0
助っ人外国人用,投手,5個以上,0,5000,0.0
助っ人外国人用,野手,0個,5000,5000,100.0
助っ人外国人用,野手,1個,0,5000,0.0
助っ人外国人用,野手,2個,0,5000,0.0
助っ人外国人用,野手,3個,0,5000,0.0
助っ人外国人用,野手,4個,0,5000,0.0
助っ人外国人用,野手,5個以上,0,5000,0.0
